genre,file_path,tempo,spectral_centroid,zero_crossing_rate,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00015.wav,117.45383522727273,1782.220467473971,0.07355637930201082,-200.0005,117.24072,-12.38803,39.11275,-6.3558517,16.529463,-17.309965,13.630981,-17.660389,14.04195,-10.207223,12.181232,-6.7178407,1825.545,327.39667,481.3822,94.94916,58.192093,57.79704,63.390152,50.67081,36.379524,51.51528,38.19109,46.83656,35.52147
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00016.wav,117.45383522727273,1465.8580996844978,0.06984498864075793,-259.90985,123.19317,-6.395086,37.57145,-2.9789448,13.065516,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.3370905,-7.83725,2795.0835,668.84186,366.11194,183.88591,82.23471,108.68518,86.207405,72.81829,75.67514,52.52832,53.142105,67.63065,60.28398
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00017.wav,103.359375,1934.3602751013964,0.08414373670726992,-233.11557,105.91353,-2.6636262,37.423096,-8.166696,15.727241,-15.060575,8.373821,-16.369574,8.638242,-9.372576,7.094328,-5.99686,3329.9644,521.83746,394.07996,78.89369,60.78068,50.140873,73.01977,52.882614,76.14516,53.401127,47.32712,65.19338,67.29031
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00018.wav,103.359375,1993.4129867783488,0.08770822759570766,-192.11354,105.56805,-26.025105,40.168938,-6.6581745,26.505718,-10.3861,18.47399,-13.997672,14.939583,-12.698397,9.578539,-5.196666,561.51324,138.03192,211.34123,62.189373,37.857883,23.733957,31.856213,35.33471,27.49972,26.395338,25.163813,29.109655,38.120605
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00019.wav,123.046875,1352.8857477220745,0.05545069907675947,-267.31512,129.0458,-14.71859,41.268223,-1.0152897,22.954588,-8.12934,11.185736,-9.07311,11.3224125,-5.5022397,13.576353,-1.1756659,1479.5964,458.0852,367.21066,131.351,69.45541,49.969864,32.99305,41.979973,40.215244,38.576622,53.483784,81.596695,54.61933
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00020.wav,107.666015625,1171.3366948620226,0.03296332717034029,-376.71182,119.157196,-2.9485693,48.497326,13.156253,21.246126,0.022175588,8.012308,-0.405818,2.373185,-0.034592774,0.8998019,1.6660526,3311.7803,392.02722,439.77896,92.72437,106.35552,83.64067,88.06139,53.031998,95.770584,49.67862,64.50523,37.04111,56.396877
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00021.wav,123.046875,2915.2020776967365,0.18137212695765662,-174.72078,75.8943,-12.799819,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.8632345,1373.6348,680.8283,273.48776,69.620834,58.78046,46.99317,56.118317,31.153952,45.66388,41.729137,27.314457,32.0129,26.120422
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00022.wav,129.19921875,1451.8621242970448,0.051224215124709975,-298.75613,112.07628,6.4888177,28.38917,-6.7709866,16.645588,-11.807552,12.744363,-8.34097,13.893223,-4.237726,2.317613,-4.3295827,1554.9755,390.28247,320.89825,105.76837,101.059784,61.90251,82.03928,48.866817,47.39996,64.28026,111.89061,126.38831,120.86395
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00023.wav,161.4990234375,1988.7524361987282,0.08013779123163187,-188.1169,98.61235,-11.277219,47.221462,-20.341473,18.78427,-15.795819,13.686597,-15.463714,17.43076,1.0079585,18.28063,4.641811,1627.6034,540.4157,174.87909,88.42697,64.50969,34.41722,50.516426,49.821438,59.958187,62.413357,96.001144,98.1123,116.968094
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00024.wav,103.359375,2034.4917204627848,0.09322282240912606,-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321756,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472,3002.8801,677.40344,526.76807,171.27737,86.94274,49.210335,68.668365,61.780567,58.84734,61.917103,64.3142,59.622654,64.97049
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00025.wav,103.359375,1697.9171784792436,0.06359853840390564,-237.67996,108.312355,2.0402796,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826,3500.8005,383.9266,412.01633,142.25517,105.62018,57.569157,49.704727,48.17426,56.774597,95.16116,94.19472,99.36013,105.16036
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00026.wav,123.046875,1367.435200194703,0.05861036591260634,-414.08255,104.827614,-7.8329196,37.852913,0.19328839,23.407959,-7.2962813,5.7442174,-1.0660864,8.488759,-5.5004673,0.877302,-1.4534107,4343.901,1120.869,913.5048,174.57712,223.98138,133.54123,95.2183,95.389854,86.83131,51.857998,49.777237,50.11676,89.30453
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00027.wav,143.5546875,1769.4282675269487,0.06268088686678268,-262.10797,108.99054,-6.340923,55.173935,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.986871,11.923827,-3.4338589,1959.5503,227.99382,404.1706,56.838646,54.92678,56.591084,41.26634,29.679052,67.71143,32.968555,34.909634,33.73616,38.759716
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00028.wav,99.38401442307692,1854.1337840481792,0.07490491166376644,-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810993,10.070447,-12.022905,7.7604136,-12.0275345,2072.1172,258.93744,458.04758,148.39635,56.64303,78.126465,38.41249,34.490593,34.527294,38.889687,54.933556,56.66789,61.820404
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00029.wav,112.34714673913044,2235.248011846126,0.09937373114849188,-232.95947,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286801,-5.4947696,1298.658,334.4533,272.79666,101.67335,86.00032,69.66378,45.352325,34.203102,45.62061,32.738113,24.473053,36.620678,45.486427
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00030.wav,117.45383522727273,1687.9309171434163,0.08464938913863108,-319.02478,115.67262,-23.037462,52.595093,-12.81113,14.634927,-8.212764,0.30544892,-23.86931,10.836662,-9.588442,7.4765005,-4.249779,2530.593,846.27203,543.5265,163.47076,144.20302,68.49141,69.69925,59.463245,83.013,68.70083,60.582024,87.518234,86.30155
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00031.wav,112.34714673913044,1752.7248668089467,0.07237627187258314,-237.51991,115.94363,-15.43163,47.1034,-13.503622,18.200197,-13.963652,15.332401,-17.526098,13.422289,-6.228496,8.632212,-7.2494073,1571.7795,288.42136,460.77823,84.6504,44.574837,41.432,39.08331,26.73329,29.686258,28.643162,41.177742,58.928123,40.368786
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00032.wav,129.19921875,1522.0894311198458,0.061381069339713844,-305.4654,121.930756,2.6112542,36.931583,-8.555872,17.913818,-9.265583,10.559933,-9.93475,2.3150375,-12.682137,0.31063598,-8.614856,3648.5413,737.356,187.6212,85.276474,76.8127,70.21452,72.698524,55.510273,61.367996,54.6132,69.794395,42.874485,93.36684
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00033.wav,95.703125,1169.439675583144,0.04233319134280743,-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.4240012,-1.2595353,-2.1943364,4.4571304,4904.9287,433.7819,374.26672,116.41077,241.2822,37.079605,126.43253,48.857407,94.51546,34.782276,46.162457,28.114374,24.450514
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00034.wav,99.38401442307692,1759.6144140848987,0.07934929065158546,-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952284,-5.4995704,2848.117,634.0434,394.59436,130.72723,69.564926,53.70988,60.320625,45.35228,76.03638,71.21105,74.744316,82.57913,78.91529
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00035.wav,123.046875,844.1729949398201,0.037725674303944315,-261.9065,182.52736,-16.897041,49.855297,-1.2192537,6.3459206,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.545535,-2.8951979,2606.2166,458.95117,651.4692,228.70886,91.04131,67.580505,71.140495,55.377403,56.920967,61.1333,52.662968,33.228058,39.03833
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00036.wav,123.046875,1481.5814852961125,0.09950288210556844,-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216534,-14.73571,0.47330493,-10.16545,-6.9279656,-6.249939,2874.8735,804.6832,639.95337,277.23557,114.541954,68.95923,70.91308,51.705643,53.269733,54.47553,91.250015,50.432304,55.61349
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00037.wav,95.703125,1276.65130991172,0.05150064348897912,-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.716474,-0.7360028,7.2920203,-6.588792,6.0721865,-5.131031,3.4454892,-2.8457656,2131.7715,438.9155,448.24265,225.45229,77.95196,79.944534,61.956543,65.10693,61.56987,62.40277,48.33885,52.500156,67.68467
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00038.wav,151.99908088235293,1554.348779839451,0.06639416569992267,-179.60382,124.33756,-29.747341,45.366802,-10.197358,17.78607,-8.814063,12.764596,-10.758047,8.61604,-12.397632,3.39003,-12.025345,2773.331,300.98294,531.7346,248.23753,84.91217,74.85261,48.363884,61.102608,48.65282,44.245953,41.72776,47.473156,42.430725
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00039.wav,99.38401442307692,1311.1445630270323,0.07648568916763342,-237.3255,146.8242,-24.415499,64.26624,-10.8137045,3.2741911,-1.3289616,2.707299,5.1439767,0.40130156,9.623003,2.5155437,3.119005,5125.2183,240.66241,550.88245,197.7105,330.75876,147.8824,211.68637,176.94983,80.029724,113.2167,136.8075,155.48071,94.05398
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00040.wav,103.359375,1317.0269708114588,0.054847239341647334,-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.4222122,-8.364213,3.093961,-6.8591566,1254.766,614.6404,507.60403,388.2819,175.37405,180.97696,129.75165,87.77799,74.325005,79.276115,65.667244,77.30152,71.1238
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00041.wav,95.703125,1617.409384435443,0.10058782567188708,-216.33937,135.02338,-35.487026,61.59968,-14.557851,11.047007,1.2091345,10.954965,-8.300718,-1.4434433,0.11894798,8.277707,-4.579705,7644.7812,384.85953,866.9371,153.12144,217.93465,94.77686,73.83613,100.94876,106.60555,113.74958,111.23235,151.17154,111.734245
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00042.wav,129.19921875,1344.620126251233,0.061185832366589324,-206.79463,141.81705,-13.789803,49.32459,-24.800512,11.800834,-12.790984,-16.55076,-8.390814,-1.2141525,-7.660741,-1.3785263,-9.349154,4666.453,532.18744,530.96606,160.81558,204.2182,117.48508,98.279945,94.592575,64.38965,44.089237,49.336693,30.67615,51.042995
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00043.wav,151.99908088235293,1761.2131331366036,0.08571960496423048,-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960497,14.693592,-10.340895,4.678985,-11.800859,3003.4849,465.89526,525.50085,208.36772,82.35532,106.85361,90.33597,90.39575,219.1846,96.42809,81.233086,104.05149,88.32857
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00044.wav,103.359375,1004.7574201659099,0.04966836148975251,-246.96924,168.01538,-19.797491,21.995052,-0.73890424,15.092532,-1.2764796,4.740402,-2.0533226,6.5338626,-1.3891007,5.62546,-0.28566718,3601.0505,794.12714,623.52795,204.01663,137.26694,101.72835,91.103935,94.83485,78.49487,64.25916,65.37692,84.80716,111.04135
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00045.wav,123.046875,937.3823871861681,0.042621704007153906,-231.30544,174.38911,-19.749825,47.356167,-1.9784824,6.667477,-1.1242023,-5.498749,-13.734885,-3.6913333,-6.3084702,-1.4986186,-2.635247,2867.6304,365.3211,537.56866,144.28534,71.83535,51.000237,64.31744,39.033394,58.758194,45.829014,49.677803,32.45945,33.253704
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00046.wav,107.666015625,1295.2393474800779,0.05863604505027069,-204.23126,147.6004,-25.210438,49.352486,-15.658071,2.7013888,-7.84962,-10.64135,-4.8027873,-3.6693342,-3.5079243,1.5647384,1.4762617,4034.5005,253.69917,516.1006,116.1867,150.56647,167.49318,89.46829,60.138783,79.74868,74.5223,57.4395,54.689556,105.15226
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00047.wav,103.359375,1981.9823821841665,0.09353588130800464,-201.77866,109.287796,-15.506361,44.262638,-11.043766,18.838415,-11.305834,18.402468,-18.90308,11.213676,-11.905747,6.9541726,-11.655337,2150.835,517.39404,188.08583,75.51353,58.825634,50.888596,54.31099,39.184063,37.41166,42.70927,33.827667,27.938856,30.517256
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00048.wav,129.19921875,1748.3486883454468,0.07930246398878577,-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221495,-11.642017,7.983561,-20.268,8.788082,-11.700528,5.1742783,-11.235281,1650.203,328.44336,139.05463,81.23364,89.59743,77.84983,65.85992,42.171955,48.262512,52.665386,70.987434,80.873405,64.96342
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00049.wav,123.046875,2049.705424466469,0.06476844970514307,-165.51665,87.27495,24.825937,28.404272,-2.765304,-1.3249931,-14.071616,-4.758404,-19.202238,-0.60245824,-11.94831,-8.32714,-8.228104,3311.2444,926.79517,573.3545,284.30267,145.86888,194.61859,149.56664,123.45741,96.866394,239.48878,92.29696,83.78077,62.722897
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00050.wav,151.99908088235293,2486.0099199626684,0.08126299096903669,-54.897827,77.32104,8.338181,31.679049,11.310491,11.7354355,7.8756256,13.472067,-2.214122,5.5905604,1.5235485,7.4191575,-0.9225682,1002.16266,342.94672,213.58434,117.57276,91.160225,47.955246,45.79227,36.30754,38.16569,45.831364,46.41936,34.09908,28.71469
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00051.wav,95.703125,1193.6599936500752,0.042435530259087396,-260.92548,138.5347,-16.334736,49.145832,-5.2526445,19.349972,2.2014172,5.547832,-7.8814015,-0.20591298,-1.6223301,-1.7267846,3.9365222,4982.7856,447.5371,344.65598,111.36261,219.26506,35.003826,117.78669,49.687996,90.91291,34.492065,47.38073,27.775316,24.169685
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00052.wav,107.666015625,2289.4808402193494,0.07725502618178325,-91.53226,82.66672,12.093825,36.69266,-0.7732234,13.448074,5.6481614,9.667837,-3.7435045,1.8151721,1.5047321,1.2590991,0.8051053,2225.4717,589.5641,270.99884,111.527145,133.96136,64.92143,55.613823,29.773417,41.03494,43.97699,40.319195,55.462875,37.299255
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00053.wav,99.38401442307692,1804.7976374158895,0.07952338009957463,-141.05447,110.755295,-27.479687,51.97261,-8.659801,28.61282,-1.6032472,9.656117,-11.177464,6.511756,-9.409139,-0.12349938,-4.9262433,3126.0923,885.9149,354.5889,101.654175,49.495304,65.41748,51.191887,47.05294,58.861042,44.30355,68.71561,64.827965,73.603966
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00055.wav,123.046875,871.7965368873743,0.03777854311678268,-260.38052,180.59885,-15.351955,48.54308,-0.07772126,5.433353,6.595535,-9.157926,-10.286931,-2.9881864,-5.8197937,-2.9285157,-3.6202674,2638.5105,492.05365,611.9391,205.11346,82.545784,67.790184,70.55702,51.29053,52.12016,57.987022,52.36184,32.249336,38.270985
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00056.wav,123.046875,2976.3136721854653,0.11474045973557692,-37.92366,65.09798,14.327614,21.301477,7.4935308,6.316901,1.9001936,6.5574055,-2.9158833,5.5678763,2.4430566,2.9960213,0.59280956,1284.0137,313.22528,125.65053,86.46959,54.016357,49.25683,58.558083,47.815018,46.298985,48.851994,54.313213,63.664932,61.899147
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00057.wav,95.703125,1378.6753716271073,0.06185877682714617,-248.04065,125.96372,-12.627049,30.244604,-1.086821,-2.2237859,1.9342353,0.2369827,2.699163,-4.4125104,-6.465382,-6.510919,-3.995319,3240.4236,401.7354,496.15372,143.26653,102.8523,80.28688,54.20951,52.077297,74.90939,57.670227,95.4185,53.708767,69.99444
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00058.wav,123.046875,1545.8301777915788,0.099600311774942,-190.61761,144.0196,-28.387869,33.79657,-1.2907627,-2.2981575,-5.6472545,-3.6466978,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,3086.7551,949.24884,564.9626,214.84523,76.30015,53.765263,51.78418,39.16422,50.776596,44.5458,79.31664,46.533783,56.53839
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00059.wav,107.666015625,1391.5959542659566,0.03801713930407464,-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.798271,8.478696,-0.06284362,5.388269,1.0202453,2.6880953,-3.727063,4183.6323,830.2643,514.4346,106.923515,88.76766,80.93094,69.009476,69.306305,112.18678,74.66681,69.1953,52.36047,68.22872
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00060.wav,95.703125,1427.9245373060999,0.05241074233855375,-190.4065,129.51292,-7.829625,20.722414,2.1996531,7.7903323,6.1863093,1.3470622,-1.5960288,2.017078,-1.9909496,1.1614684,-1.3529067,2346.8635,556.2487,439.55685,198.70816,64.38284,65.238976,46.2702,56.081135,53.406116,48.523575,42.37384,44.66616,60.980484
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00061.wav,172.265625,2455.008879715117,0.09425926647640061,-23.793097,82.98356,2.3204927,29.46328,6.617261,6.4766674,-0.7065422,6.221644,-3.372559,5.6579247,-0.36495134,3.1989357,-0.21585415,1401.183,281.33304,234.2492,95.59074,50.83146,53.10217,47.30557,46.70608,44.7714,43.431553,37.367237,40.041214,49.709923
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00062.wav,151.99908088235293,1725.6171874007612,0.06751573980085074,-168.13132,108.280045,-14.153984,30.439228,3.8875537,4.6804056,3.1929495,1.9267529,-1.1429434,0.23423405,-5.2528405,-2.556729,-7.2262635,2929.1846,352.1867,566.5141,218.5998,71.741554,58.062946,44.439774,49.01147,45.861458,35.42521,38.434967,37.714165,37.686974
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00063.wav,123.046875,2481.5395079724226,0.09874629682721713,-50.615818,85.04832,3.5498576,22.806694,-1.5829428,6.1165333,2.3547206,3.6508038,-1.8693411,4.322984,1.0399418,0.7945605,-0.7855246,1054.1794,222.07066,241.66528,63.33454,57.32483,33.119514,29.036852,30.267431,32.030594,36.131527,37.2322,46.77915,33.599163
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00064.wav,103.359375,1574.959956587146,0.055842305926140756,-69.57057,125.992775,-5.150374,30.77484,8.313545,5.0850725,-3.913447,5.374507,-10.77791,9.031307,-8.259541,4.7895656,-5.1246743,1539.7289,308.99594,333.62064,62.610294,43.67504,33.343143,31.842592,32.530712,29.122862,26.480427,32.195633,32.89572,37.007553
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00065.wav,99.38401442307692,1337.777103820417,0.07649135368329467,-235.76547,144.76729,-22.573074,62.554108,-9.306331,2.031492,-0.3348492,1.9981358,5.5365386,0.30647492,9.452853,2.900288,2.563639,5288.5874,292.12872,495.1948,173.15398,294.4413,145.94269,194.69121,165.86789,76.565346,109.84462,137.25688,152.49706,94.13381
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00066.wav,129.19921875,1579.597166735635,0.0883246111723543,-118.444305,122.29463,-12.950322,26.842342,4.370559,6.8966103,-6.8170652,-0.395785,-8.276583,-5.0274334,-4.3593554,0.33117375,-4.525175,1570.2836,726.76746,217.09972,61.688694,78.84083,74.06818,43.28258,54.71182,75.04546,90.48187,101.35165,131.18501,109.89609
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00067.wav,103.359375,1353.9940370893112,0.054932207076566125,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.34852913,-1.5764662,-10.412312,-5.180942,-0.51025313,-8.733682,3.8595126,-7.960701,1319.8007,710.7978,496.8638,387.47284,150.58244,165.52736,117.899086,83.317245,76.76125,71.64507,61.2998,74.91444,68.90196
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00068.wav,129.19921875,1382.8810942210137,0.06120433645108275,-204.40417,138.56189,-10.7713175,46.531647,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089342,-7.6591063,-1.0280541,-9.978247,4915.2056,692.2209,443.95184,124.354454,146.1654,90.3221,69.2653,104.94311,60.456764,40.94473,34.877403,30.819092,44.714333
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00069.wav,151.99908088235293,2011.3793005237949,0.08750241686001546,-159.17877,92.01376,-16.731047,27.372528,6.1086135,3.2374399,7.151189,4.027298,3.5904977,3.537207,-0.580228,-3.7204585,-4.7186923,3108.8926,526.61523,535.7506,222.92075,79.3221,99.27802,88.53432,96.40103,203.33942,95.38408,73.91689,94.98579,88.522095
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00070.wav,103.359375,1117.2614806332522,0.05004033135150812,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.26179376,1.7506257,3.3565166,1.1839762,3.6197555,1.1614975,3763.539,976.21875,600.3925,159.06479,78.85767,63.931076,51.269043,61.63539,52.619507,49.073425,46.02781,74.26798,95.890785
jazz,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\jazz\jazz.00071.wav,123.046875,971.5184947924217,0.04257072336620263,-228.37425,170.4156,-16.073597,43.94548,1.0996212,3.997021,1.0797172,-7.2045374,-12.516271,-4.418202,-6.0617275,-1.3315176,-3.1522164,3049.074,438.2611,454.3879,111.44369,55.164303,47.585148,61.989487,30.365108,47.01553,40.13268,41.069008,34.466652,33.274376
